Weights,revcomp
1.2421248785874668,CCCCCT
1.2173141819130382,CTAGTG
1.2144484562823388,CCATCT
1.1987563150805678,CCCTCT
1.0423196479806083,CCACCT
1.032244859904452,GGGGGC
0.90817648376598,GCCATC
0.902578170994839,TGCTGG
0.8914069757707835,GCCCTC
0.8397546405615323,GGTGGC
0.8004397460446303,TAGAGG
0.7885048509688364,CTCGTG
0.7610286311742416,CTGCTG
0.7554807283892051,GGGCGC
0.7541299106943506,CCCCTG
0.7417906833849187,TAGATG
0.7356011708404353,GGTGGT
0.725655021931236,CTGGTG
0.7152699939631425,GGCGCT
0.6820652195868079,CTAGCG
0.6651313352640988,TTGTGG
0.6649364910726997,CTGGCG
0.6561864152219632,TGGCGC
0.6509039769174441,GGCAGT
0.645753894785593,GGCAGC
0.6423853196712551,TCTGCT
0.6201067162549841,TGGCCA
0.6182946217931834,TCTGGT
0.6173772638770151,GGGGCG
0.5995885588386597,TGCCAC
0.5966164484608626,GCGCTC
0.5863555216515277,GGTGTC
0.5808448919314537,CGCGCG
0.5797747524700231,TAGGGG
0.5755264072740296,TAGGTG
0.5675394594819827,GGCACT
0.555673676048003,GGCCGC
0.550594478092846,CTTGTG
0.5407571873820294,CTCTAG
0.5379630844238006,TGTCAC
0.5377662174429895,TAGTGG
0.5348413921633393,TGCTGC
0.5318865763606029,GTCAGT
0.528397533491938,CCTGGT
0.523025777610532,GATGTC
0.5179975571340834,TACTGG
0.506646630318237,TCTCGT
0.5052180296850273,TGGCGG
0.494646975839385,TGGTGG
0.494313613257389,CGCTGT
0.48674504429978166,TAGCAC
0.4846306996554722,CTACCG
0.48339504164491814,GGCTCC
0.47333718600289726,GTGGCG
0.4686412000461298,TGACAC
0.4643322858203327,GCGCGC
0.45900162491919533,TGGTGC
0.45801398529008513,GGGTGC
0.4564918699617511,TGGCCG
0.4530325475402856,CTCGCG
0.44023735966160876,GGTCAG
0.43565008465856914,CCTCTG
0.4355377546028867,CGGTGT
0.43408410965312527,GGGAGC
0.4312481867758206,GGAGCT
0.42851183330943876,CCTCCT
0.4277070636580622,TAGCGG
0.4263487292621614,TACCAC
0.41438276840002924,GAGGTC
0.41043358111904293,TGGTCA
0.40999479461188937,TGGCAG
0.4083861068615173,GCTCTC
0.40395404486114495,CCGCGT
0.4000087508191724,GAGCTC
0.3994657042535425,TACCGT
0.38893470717342915,GGCGAT
0.38731140628754096,CTATTG
0.3841792712348869,GTGGCC
0.38240542914599,TGCAGC
0.37880647200814993,CTACTG
0.3779777525641919,CCAAGT
0.37735332163530033,TCTAGT
0.37583524434476495,GGCAAT
0.37561317171308023,GGCGGC
0.3746805711821763,GTCACT
0.3728793324589576,CGCCCT
0.36570529781859146,CTTCTG
0.3617285567192322,CTGCAG
0.36148246088139524,CGGTCT
0.3603659839238363,TGGTGA
0.3571754085395245,TACTGC
0.3554904031927406,TAGTTC
0.3545646750444236,GGCGCC
0.35426799462904984,CACCCT
0.3536092772725992,CGATAT
0.34946980526173727,TGGAGC
0.34865273103217387,TATTGC
0.3475582991549547,CGCCAT
0.3457624137670286,TGTCCA
0.34518097181770885,CCTGCT
0.3404809297473697,GTGGAC
0.33655257825549906,GGCCAG
0.33642003530717257,TACTAC
0.33498232154387986,TGGAGA
0.33358656667559206,CAGTGT
0.33084194733248373,TGCGCC
0.3293173193458962,GCAGTT
0.32890913335775085,ACGATT
0.32770634152501255,CGCCGT
0.3265322888971842,CGCTCT
0.3251487886920582,CGGCAT
0.3250698735981227,GCCACT
0.32474850928366167,AGATGT
0.3246345173995403,CTTGCG
0.323830387864091,TTAGCC
0.32250316295675,GGTCGC
0.3223811493995518,CGAATT
0.31950732650392144,GGTGCT
0.319186131045552,TACCGG
0.31821700400920366,GCATTG
0.31756406817147365,CAGGTG
0.31585813149081005,CTAGGG
0.3146562964111287,GAGTTG
0.31351155205397957,CGCGTG
0.3133520057722183,TTGTAC
0.31163500482115375,TCCCCC
0.30899205944132446,CGTCGG
0.3079240728681991,CGGACT
0.3074256595594669,TGCCGG
0.304425106844152,CACTTG
0.30398993733116325,TCGGGC
0.3024506154316105,CCGTGT
0.2989629292917624,CGCGAT
0.29794825144612097,TCGACC
0.29773210399784616,CTCTCG
0.29696615370175494,TTCCGC
0.296143840514109,CGGATT
0.29610242708787204,GTTGAT
0.29499294175238006,GAGCAT
0.29497747879775893,AGTGTT
0.29495107209593124,CCTAGT
0.2949471523023759,GTGGTT
0.2924698242034189,TTGCGC
0.28991716497825754,TGTTCA
0.2895404189423236,GGGGTC
0.28916793892816617,GGGCAG
0.2885794967827103,GCGCTG
0.28810304715991375,TGCTAC
0.287467562891287,TCGCCC
0.28643967394027453,CCTACT
0.2849437222186185,CTGTTG
0.2849014982230125,TATCGC
0.28351919900033207,TATTAC
0.2834411216268684,GGAACG
0.28304041455772044,TAGTAC
0.28292835663255983,TCCCTC
0.28292460056529256,TAGGCG
0.2816730419669061,TGTGGC
0.2815285812338324,TGGGTG
0.2811175032133398,CGAGTT
0.28058261940322043,TATCAC
0.2801690776955649,TGCTAT
0.27972803889390724,CTCCCT
0.27856787088057167,GTAATT
0.2779767459392776,TCCTGT
0.2774589695210063,TATAAC
0.27698652382079403,TCGCTA
0.27575523295782184,GGCGTC
0.2750394560918295,GGTGCC
0.2740380756446735,GTTTTT
0.2739469776051473,TGTCGC
0.2738777453912739,CTGCCG
0.2721152192559776,GTGTCG
0.2701317671414865,GTCCGG
0.269269475825113,CCTCGT
0.2670330202630257,GCACTC
0.26655556004103514,CCGATG
0.26607704270271143,GCGTTG
0.2655436247195618,TGAATG
0.2650878210496763,TCTTGT
0.26475867194902397,TGCTGT
0.2640623611146899,TTGGCC
0.26397732057284645,CGGCGT
0.26369299321474604,GTCGGC
0.26313081204132666,CGTGTG
0.26306591362474496,GTGCTC
0.2622264903115207,CGATGT
0.26139363661527437,TATAGC
0.2588208223571032,AGTATT
0.25843913207534003,GCGGCT
0.25841488693675946,GTTACG
0.2583381694364096,GCAGCG
0.2559528250605485,GAGGCG
0.25553847536971497,TTGTCC
0.2523585864963244,CTGGGT
0.2483328640090347,CACCAT
0.2480175454907689,TAGAAC
0.24781355375654077,TTTTCT
0.24768437845792332,CTTGAG
0.24697466007195845,GCTGTT
0.24678242651771526,TTCGCC
0.24456854484360407,TCATGC
0.24362710938194393,TGTCGT
0.2428523984081393,GTAATG
0.2423755081771788,GCCACG
0.2421955514632354,CTAGGT
0.24151778459616002,CCGCCT
0.2413785135867202,TGCAAT
0.23996289924532252,TAGTGC
0.2395548531010226,ATGTAT
0.23876901127867003,CCAGTG
0.23809888594926787,TTCTGG
0.2380625207322756,CGTTCG
0.23800369559965573,GCGGGC
0.2378735976044931,TGCGGC
0.23733780673102647,TTGCCA
0.23729684180684923,GAATTG
0.23701736552112937,GCTGCG
0.23698420926744684,TTGCTC
0.2368295318837379,CGTCAT
0.23637511177837786,GGTTCC
0.23587034868072687,TGACGC
0.23541348497344572,CGTTTT
0.23394203002591019,GTTCCC
0.233906201587684,GCATCG
0.23321782755095552,CAATAT
0.23310125372296592,TAGTCT
0.23306736705321046,TGTTGC
0.23302885999415596,GCTGGT
0.2322637400233997,GCTAGC
0.23196388788607375,CGGCTG
0.23150928460130143,GATTTT
0.23108987470747325,GCCATT
0.23038212243401537,TTCCCG
0.22981955653857647,GTGGTC
0.22920346457646776,GGAATT
0.2290894319039934,GTCGAC
0.2283973858099591,TTAGCT
0.22807554829656243,GTGTGC
0.22781631440695296,TGGAGG
0.22762420956708798,GGACCG
0.22751793416828023,CATGTG
0.2257302300852165,GTGCGC
0.22561778538126306,GGACGC
0.22530935532458618,GTCGCT
0.22494747098635276,TATATC
0.22483753782299645,GGATGC
0.2243976810541052,GGAGGC
0.22396679836878805,TAATGC
0.22383128868068342,TGAGCG
0.22369796650733764,TCGGTA
0.22347469139952725,TCCAGT
0.22339839483703616,GGTAGT
0.22308870398303052,CGGCTT
0.22280120484383442,CGCGTT
0.22248246323202445,GTAGTT
0.2219090443956872,GTGTAC
0.2218957277279582,GCACTG
0.22165737198864416,CTCGAG
0.2209379224982117,TTCCTC
0.22088374669321503,ATAGGT
0.22069611256774435,ATTCGT
0.22048285266531353,GGTCTC
0.21910505924631946,GTAGCT
0.21849189632099314,TTGGTT
0.2182793600532169,TACGCT
0.21825620003760088,CAATGT
0.21784433158864383,TGAAAT
0.21774391588067538,GCCGCT
0.21766856768601728,GCCGGC
0.217634292040733,GTGGGC
0.21742200303071252,TCATGT
0.21681925103059413,CTCCTG
0.21467296142915582,TTTCCA
0.2145940221988115,GTCCTC
0.2144595431088182,TGGTTA
0.21399477540988618,GGGCGT
0.21385058137269622,TTAATT
0.21343871092799557,CAAGCT
0.21329745517773868,TTGACC
0.21195130457260278,TGCCTC
0.21132383051455486,CTCCGT
0.2112302376499216,CTGGAT
0.21077028597279576,CACTGT
0.2101057003424821,GCTAGT
0.21008790544120667,GCCGTC
0.20950156754090676,TGGCGA
0.20932468463788248,GCAACG
0.2092564062982268,CACGGT
0.2082905482566391,CGTCTG
0.20770585384877913,GGAATC
0.20730979360941523,ACTGTT
0.20681080579727415,TCTTTG
0.205917085599411,TCGCGG
0.2052297848807951,TATTCG
0.20488214218310163,CCGTTT
0.20486387395019673,TTATAC
0.2044704827201745,TTACCA
0.20444517808433668,GTGTTG
0.2027040762966792,TTACGG
0.20098749959818107,GTCCCG
0.20067180437674284,GGGAAG
0.20024220759881453,AGGCTT
0.20010334643757538,ACGTTT
0.2000891064963134,CTGTCG
0.1999612931355268,GCAATG
0.19958790809087282,GTCCGC
0.199571557065357,CGGCCG
0.19904277396745648,GAATAT
0.19892890577181285,TGTGCA
0.19815256776201043,TGCAAG
0.19778917784676484,GTTGGT
0.1969515642007262,TATGCC
0.196174352045838,CGATCG
0.19610770122413623,CGCCTG
0.19608525017151845,CGCGGG
0.19589148078435173,TGTACA
0.19579114198149294,CCCGTT
0.1955263165036804,CTGTGG
0.19543735158871384,TATACG
0.1951742196103314,TAAGCT
0.19506476033079864,GCAGGT
0.19503859498483944,TTCCGT
0.19429724465161857,CAGACT
0.19391516467148784,CGCAGT
0.19391357433990777,GCTTTG
0.1936065397991716,GGAGTC
0.19279781236445057,TTGCCT
0.19260261316544444,TACCCT
0.19177912264260918,GGCCTG
0.1917138676764214,TCAGCT
0.19014675988896898,GCGGCG
0.1901290788560456,GTGAGT
0.18951844955115674,TGTGCG
0.18930222442577646,TGTGGT
0.18875630671743968,TGGCTA
0.18850367954246935,TGTTTC
0.18840012898390152,CTGTAG
0.18834324301236097,TGTTCC
0.18787928906763848,TAGAAG
0.18783834024141646,TTGAGC
0.18685961407014895,TGTGAG
0.1862149740501561,GCGTGC
0.18618562651597784,CCTTGT
0.18582691395114787,TCATTC
0.18565403214659856,TGCAGG
0.18564889268705378,TGACCC
0.18503073340106682,GTTAGC
0.1843928076671464,GATACT
0.1841398941250382,TTGCGG
0.1841300790716316,GCTATT
0.18402973330297753,CGCAAT
0.18384866318713902,GCTTGC
0.18383662361148523,TTCGCA
0.18367913757701287,TGAGTG
0.18238843606100796,GACGGT
0.18227938977021232,GCGCAG
0.18164843307643885,GGAACT
0.1812098077081304,TCGGAC
0.18116520393706714,TGGCAC
0.18073456616603253,AGGGGT
0.18051614749721714,GTTTTG
0.18035925571990996,TACGAC
0.18011005879209854,TGACTC
0.17989804991720232,GTGGAT
0.17955462436045763,GCAGGG
0.17910049578827583,ATGCGT
0.17887918693848784,TATTGG
0.17856165836157564,TCCTGC
0.1785432186021909,CCCGGT
0.17723914552282616,TCTACT
0.17720687543659175,CTTCCG
0.17716737158006046,GGAAGC
0.17715291540422623,TGACAT
0.1769637337530624,TGATGA
0.17630100749227262,TAGCTC
0.17618301671523273,TAGCGC
0.17590590097710607,TTAGAC
0.17521092384998393,GCGAAG
0.17505378290776363,AGTCGT
0.17503128245730448,TGAGTT
0.17380970769284315,GTAACT
0.1736956601739472,CATCTG
0.1733873019242555,CCACGT
0.1732669952896928,GTTATT
0.17308925614304319,GGAATG
0.17303055188151173,CTAATG
0.17209295544151582,CCCGTG
0.17120358459289625,CCAAAT
0.17028163349135766,CAATCT
0.1701922977699105,TTGTTA
0.16974252924531966,GTCTGC
0.169482846260141,CGGTTG
0.16930457605821536,GTGGTG
0.1687999004542677,GTCTCC
0.16879493916817634,TATGCG
0.16803414844084097,GTAGAG
0.16775171582646947,TTCAAC
0.16738048561642105,TGTAGC
0.16737956920233424,GGTATT
0.16696090676525352,GCTAGG
0.16681625770384748,TTCCAC
0.16575677503388084,AGCGTT
0.1650275907635178,TGGGCT
0.16484353953061442,GCACAG
0.1639454987283267,TTAGGA
0.16394161205683447,CTCGGG
0.163749673995927,TGCACC
0.1634027264163077,TGCCAT
0.16311258313389204,GACAGT
0.16237400313714473,TCACTA
0.16227772373348265,TTTTAT
0.16203359677324256,TAATGG
0.1619962683297206,TGTATC
0.16179703008789198,TACTCC
0.1614888375328193,TTTACT
0.16124125441566128,CATCGT
0.16064791013481827,CTGGGG
0.15990943200020474,TGTTTT
0.15981604350254147,GCCGTT
0.15970019061130108,TTGAAG
0.15965525377984202,GCGTAG
0.15964649546684342,GGTCTT
0.15922977187543144,GTATAG
0.15895121661722889,GAGGAT
0.1579963799261066,TGTTAC
0.15798504285474532,AGTCCT
0.15745390704230228,TTCTCA
0.15742566870168653,GAAGTG
0.15698419518067724,CAGTTG
0.15671991073382674,GGATCC
0.1564193288741704,CCACAT
0.15590916753620906,TATCCG
0.15581427637964027,GTTTAG
0.155764481920261,TCCGAT
0.1556919125269929,TTAGCG
0.15537092979074282,TTGAAC
0.15530677811633026,TCCGGC
0.15525699412943902,CCCCGT
0.15510501620390693,ATACGT
0.15506818648652393,ACAATT
0.15492422301589526,GACGCT
0.15484010429574377,GGATCT
0.15458286576308972,GCTGCT
0.15435246731637436,GGCGGT
0.1542252536169226,AGTGGT
0.15414850114799075,TGGGCC
0.15398937258039433,GGCCAT
0.15397094481944168,AGACGT
0.1538236165084882,GCTTAG
0.1535073810492648,GTTAAT
0.15340731306086924,TTTCAG
0.1530570716237584,TTCGGG
0.1529744047892091,TTCCGA
0.15269558546480286,CGTTGT
0.15255781904037055,TAGGAG
0.15179533615653246,TGTCTC
0.15170956416182668,CTATCG
0.1510586219720423,CTAACG
0.150903992706125,CTTGGT
0.15077824046161084,GTACTG
0.1505502345942966,GTCAAT
0.15052316953961975,TTCATA
0.15021106761977207,GGCCCG
0.15004294140693702,GTCATC
0.149675531676568,TTCCTT
0.14966513786406554,GCGAGG
0.14952251060820596,TAAACC
0.14929469997896383,GTCACC
0.148561337329531,GATAAT
0.14837780841085482,TGATGC
0.14817668852558755,CTCTGG
0.14766601549742864,TTTGGT
0.14735588792174203,TGTTAG
0.1470729072460551,TCCGGT
0.1467922112272241,CGACCT
0.1466844039115662,CACTCT
0.14665645299231966,GCGGTT
0.14665313002529745,TTACAC
0.14641768523754736,CCTCAT
0.14632678496393545,GTCATT
0.14621745973624856,CGCTTG
0.14549743658496553,TTGGCG
0.144943235237292,TCGCGA
0.1446696781678016,CATGAT
0.14422739851986824,TGTCCT
0.14421670209282164,GTCTTT
0.14283042869943685,TCATAC
0.1428046800514984,CCTAAT
0.1427348953301847,GCTTTT
0.14268376546308265,TTTTGC
0.14227776001817538,GGTACT
0.14207587687883663,TGGTTG
0.14204193240390134,TGTGAC
0.14203705308403436,TATGGC
0.1418388565016706,CGCTCG
0.14180950577009727,CTTTTG
0.14159869828980434,CTTCAG
0.1415823645973098,TTTCCC
0.14139115957787307,TCGTGG
0.1412498344622467,TCGCAC
0.140946026675243,TCGGAT
0.14077444046711715,GAGTCG
0.14061000340343124,GAACTG
0.14029136174390655,GTCGCC
0.14003893515603905,GTAGGT
0.13977569868840647,CAGTAT
0.13977012348782655,TTCTGT
0.13949069617883766,GTTGAC
0.13947165827140906,GAAGCG
0.13937908975666827,CTCACG
0.13928970343969405,TTGTGC
0.1391627676085021,CTCAGT
0.13903084249942368,CTAGAT
0.13897275407854046,TGGAAG
0.1389251765332451,TGATTT
0.1387506109539323,GTACCG
0.1387345535974091,GGATTG
0.13864847975108882,TGCATA
0.13847602919716212,GCCAGG
0.13797223375260428,AGGTGT
0.1377705906207866,CGTAGT
0.1375988396066385,TCAGCC
0.13732544860655588,GCGCCG
0.13713754068176637,CTATCT
0.13692582540881568,TACGTA
0.13689443841948348,GTAGCC
0.13629015773536066,TTTCGA
0.13615010930778576,TGCCCT
0.13607226264213867,TCCAAC
0.1359391679726341,TTCTCC
0.1358833785834302,GAAAAG
0.13575130563747786,GCTCGC
0.13570582338589812,GCGCAT
0.1345023285291477,CAGTTT
0.13414481598907163,CGCGGT
0.13387110986429213,GCGATT
0.13384735187201113,TCTTAG
0.13382988808900445,TACCGC
0.13352623392194995,TTGCAG
0.13313969883882307,TTGGGT
0.13265426736579367,TTATGG
0.1325890402060736,CGGCCT
0.13234448875595486,TTGAGG
0.1321469594246573,GCCGAT
0.13208401978381448,TTAAGT
0.13153799611390515,TGCTTT
0.13140341368623326,TTGTCT
0.13123546868224614,TGTAAG
0.13120371746892917,GGAAAT
0.1307941871959584,CACTAT
0.13068186432130102,GTACTC
0.1304634161486951,CTCTTG
0.12936968213790057,TTGATA
0.12900397326954444,TACCAG
0.12900093107755298,CCACTG
0.12886153340438142,CTTCGT
0.12872531907052237,GCGGTC
0.12844866897275314,TCCCCG
0.1281053078825045,TGCGGA
0.12797192473832875,GCCTGC
0.12781925265509556,TGTCAT
0.1277423154832358,TGGCTC
0.12769291969600313,TTCCAG
0.12744890169398054,TGTAGT
0.12714024662661422,TGAAAG
0.1269508077474215,TCGCGC
0.12641164350740802,TCGCAT
0.12594092944056776,TTGCCG
0.12587989188563803,TGTCAG
0.12567957950542935,CGATTG
0.12565735296523775,TTGATG
0.1256418627728204,TTCACA
0.1255293538938427,GCTGTG
0.12523852311774641,TCAACG
0.12520461342150174,GCACGG
0.12517896996910025,GTTACT
0.12504358367813911,GTTAAC
0.12476115644639375,TGTCGG
0.12450782692847742,TTGCAC
0.12377771012151148,TAACAT
0.1232895992795192,TATCCC
0.12320006622571325,GGCTCT
0.12298470657487348,GATGAT
0.12287197514951168,TATGTC
0.1224602057777799,TGTAGG
0.12245158114584236,TACTTC
0.12240979819565767,CCTTCT
0.12214385054575486,CAAAGT
0.121480716039281,TGCCGC
0.1214131077406452,TTTGGC
0.12104119585921849,TTTACC
0.1210239765344031,GGACTT
0.12086195673509376,TAAACG
0.120640254988531,TAGTCG
0.12019279832213627,GCTATC
0.1197505905461847,TGCATC
0.11823168838723283,TTCGTC
0.11814442347463797,TATACT
0.1178734377815648,GCAACT
0.11760031608575915,TTCTCT
0.11719337632019487,GAAATT
0.11674965153264424,TGCCGA
0.11660885212897916,TATGGG
0.11653341136056533,CCGGTT
0.11647190662953616,GTGCCC
0.11606053346411047,TAAGGG
0.11589516662050693,GCCTTT
0.11573812218839812,TCGTGC
0.11569629153109655,TCTAAT
0.11556033231638826,GGTTAT
0.11547592374464385,CACCTT
0.11541902535297756,GGACGG
0.11509614418888953,TTACTC
0.11501892209343005,GATATG
0.11500023998549685,TGATCG
0.1148393963900859,GTTCGG
0.11466726333500517,CAATTG
0.11460409940779123,TCTGTC
0.11442573016450491,CCCTGG
0.11397581176385556,TTCTGA
0.11388645907922275,AGCTTT
0.11370694821509912,CACTTT
0.11314744779215209,TCCTGG
0.1131069310249148,TAACAC
0.11301475340674087,ACTCGT
0.11260654249754731,CTGAAT
0.11252177663126349,TTAACT
0.11249493413072302,TGTACG
0.11249437473799734,TGCGTC
0.11174072172930467,TGAGCT
0.11150407245835733,TCAGGC
0.11146583883636804,CGCATG
0.11125104123268481,TCAGCG
0.11112054220762586,TGGATA
0.11073308948754074,CCCTTT
0.11051129796036722,TCTAGC
0.10969392096745958,CAGATT
0.10950087017547011,TTACGC
0.10949832301029042,TTTCAA
0.1094917962006986,TGATAT
0.10882368558215419,TTATAG
0.10880892386051513,TTCACC
0.10875196263239578,CCTGTG
0.10858322362162502,CCGCTT
0.10849923233474222,ATCGGT
0.1081501790696934,TCTTGC
0.10779993316729704,GAATAG
0.10753970212841539,TTTTGA
0.10747659516790847,GATTTG
0.10701110594291523,CGACAT
0.1068254004235351,CCGACT
0.10667615354323864,TGCAGT
0.10665814303123834,TGCCCC
0.10665075193095212,GGGCTC
0.10661942948294865,AGCATT
0.10627058499747506,GTTTTC
0.10588541657107717,AAGGTT
0.10585544023506396,TTCATC
0.10535720638785669,CGTCCT
0.105265995727832,GTGATG
0.10525767627374158,TTCATG
0.10488817373372668,TATGTT
0.10467163440921172,GCACCG
0.10443596773517058,CTCTTT
0.10411672123105753,GAAAAT
0.10387455896825583,CCTTTT
0.10338797495028498,CTTGGG
0.10292041995795732,CCCTTG
0.10259419764470704,GGAGAT
0.10230942041332317,GGTCAT
0.10218540521256826,TACAGC
0.10211872496955154,TTCACG
0.1019368545701958,GTCGGT
0.10145597109257058,GGACGT
0.10125482199804914,CTAAAT
0.10071756760595726,CTGCGG
0.10046493244264833,TTCTGC
0.10024324187736827,ACTATT
0.10001803067195177,GGGCCG
0.09977804766848611,TTTTGG
0.09961545896521723,CTATAG
0.09928211389248176,TGGACG
0.09893516622264374,GGTCCT
0.0988829197035191,GCACAT
0.09880558113813333,GCCTTG
0.09869713727313587,TTAAGA
0.0982587817857312,CTCCGG
0.09825234990995238,TCCGTC
0.09764370485539256,TAAGAG
0.09763221108803997,TAATCC
0.09754688948846407,TTTCGC
0.09748425238758686,CCCATG
0.09726915431542471,CAAGGT
0.09700241427051441,CAACCT
0.09693594542800486,TGGCAT
0.09675257179167969,ACTGGT
0.09673016443569889,GCAGAG
0.09668793363104222,GATCAG
0.09651193516570031,TAGTTG
0.0964914176375996,GATTCG
0.09637283355619564,CTCAAT
0.09634372083653177,TACGGC
0.09625951788917457,GTCTAC
0.09624401969925943,TTGTAA
0.09620030589550238,TGTGTT
0.09601980229951002,CCCCAT
0.09587072250564642,CTACGG
0.09557782263211347,CTGTTT
0.09537450571201805,TCGTGT
0.09519855862059459,CGGGTG
0.09503568325976482,GATTCT
0.09479812155065513,GTTTGC
