Weights,revcomp
0.09438608436860711,GCGGAG
0.09419094301336127,TCATTA
0.09418722545946748,AGGTCT
0.09416996778920059,TTTACA
0.09416134017072493,TCGTTC
0.0937720332226315,TATCGG
0.09351380499515818,GTTTCT
0.09337213506848067,GGTGAG
0.09318806282832498,TTGCAT
0.0930441668141821,GCTGTC
0.0928708500039876,GGACAT
0.091948164622316,CCGAAT
0.0918893618965443,GTGTTC
0.09186122668830765,TCCGGA
0.09171793612277825,GTGACC
0.09164931253568646,TTTGCT
0.09156072794148307,GAATTC
0.09108121774294609,GAGCGT
0.09100165186697451,GCAAAG
0.09097732487787676,TTGCAA
0.09079425151861638,CGTTGG
0.09047144053663789,GCATTT
0.09021812216541095,GACGTC
0.08991507157231593,TCTGGC
0.0898367873494351,CGCTGG
0.0898095619063322,CCTTGG
0.08964315048030806,TCGGAG
0.0894788780729451,GCTGGC
0.08912800637556363,TTATCG
0.08887550231405006,TCCGTG
0.08880612050432186,CCGTTG
0.0886794577844259,TCGTCG
0.08856716652536215,CTTACG
0.0882880846921592,TGCGTA
0.08768318367531662,TCACAC
0.08764306174220647,GACAAT
0.08759829765632199,TCCACC
0.08678271589390209,TGCGAG
0.08669216266140228,CCCAGT
0.0866453130503879,TACACC
0.08663377778246692,TGCGGG
0.08661902561117564,TTGGAC
0.08661608847223312,ATGACT
0.086467825083596,GGCCGG
0.08593720731731862,ATGGTT
0.08577944513388668,TGCATT
0.08542094568959253,CTATGG
0.0852760007335905,GAGCCG
0.0850075357052181,CGATTT
0.08480601415986917,GGTCCG
0.08451843554686081,TCATCC
0.08406919665375037,TCACTC
0.08406363124441049,CGCTTT
0.08406053968825446,CAGGAT
0.0839960858820989,CGTTAT
0.08376394779903719,TTACGA
0.08313518243462101,TATGAC
0.0830097996198464,GTCTCT
0.08298782668779069,TCTGCC
0.08252921830533914,GCAAAT
0.08248336600420463,TCCTAC
0.08196893798383328,TGAAGT
0.0815994332785053,ATGCAT
0.08149025369894251,CTTTCG
0.08137862765269578,TTGCCC
0.08032930687691359,GTGATC
0.08022771190702663,GTTCGT
0.07971779379664695,GAAATG
0.07960743925741479,TAAGAC
0.07953033694927475,TAGAGT
0.07941929683856692,CTGCAT
0.0794175051725822,GTGATT
0.07921438027482183,GTGACT
0.07907998039301087,CAAAAT
0.0790211279624864,TTAAAG
0.07892058588064338,CGAAGT
0.07878842707634791,GAACCG
0.07876781405423759,AGGCCT
0.0782769727953193,TCTATG
0.07814963921091048,GATCTG
0.07781578999434435,TGCTTA
0.0777425207367376,AGCTCT
0.07691350700301572,TGGAAT
0.07662349910459836,TCGCGT
0.07645915884846397,TAGACT
0.0761786442832515,TATTAG
0.07595534861373475,GTTGTT
0.07592228529514092,CGACTG
0.07580261393737604,TTTAGC
0.07569070142928655,CCCGCT
0.07550658987732677,GTAGTC
0.0754297052478576,GTAAAG
0.07481507549456778,CCTCTT
0.07473405199126124,GGGAAT
0.07447112035261953,TCTCCT
0.07433852240439506,CGTAAT
0.07425734765452621,TCCGCC
0.07411428456181432,CCGGTG
0.07390859499505407,TCGAAT
0.07337798501395444,GTGAAT
0.07333813044505456,CCTATG
0.07285629548551867,CTGCGT
0.07283365868480184,AGCGCT
0.07236369743384059,TGTCTG
0.0722874686757974,TTACGT
0.07205692662486454,GTTATG
0.07201198010971661,CAACGT
0.0719399065382461,TAAACT
0.07189221054069081,TGACGT
0.07184694906772998,TTGCTA
0.07095036525024244,GCTTCG
0.07090549061338573,ATCCGT
0.07076849987098474,GTATGG
0.07055267922703916,GCATAG
0.07035741097348511,GTGAAG
0.07031397652697338,ATGAGT
0.0699016462516764,GCCGGT
0.06970967129132696,TCCCGC
0.06910744001528932,GAATCT
0.06890929726763127,TTGTCG
0.06869320489538436,TAAAAT
0.06868986259297317,TTCGGA
0.06866208783567038,CGGAGT
0.068640906838905,TATGAG
0.06843418906458194,CGCCTT
0.06843191069006202,CGTGCG
0.06804762143136266,TTAAAT
0.06746608947625718,CTCATG
0.06742337672480354,GTGTAG
0.06719308542360637,CACGAT
0.06692213039062198,TCTACC
0.06679825042823359,TCGATA
0.06657669687286788,ATCCTT
0.0664718575647633,TGACCG
0.06640115913932344,TTGACT
0.0662322141537462,TGTTCT
0.0657921824828621,TTTCTA
0.06575505496619513,CAGGCT
0.06569779660442383,TGGGGC
0.0651671213308924,GTGTGG
0.06509325752965145,GTCTTC
0.06491948559212753,GCGAGT
0.06469301821833104,TGGACT
0.06442268254230195,TACTTT
0.06388093642669142,TAATAC
0.06379056464427671,GCCCGT
0.06345568852935521,GCTTGG
0.06336928582527307,TTCTAC
0.06322568919671256,TTTTAC
0.06311079855188882,TGGAAC
0.0630105277820786,GTTTGG
0.06291138623226919,GCTACG
0.0627752413043684,TGCGGT
0.06248497272316435,CGAAAT
0.06241820522401113,GGTTGT
0.06226326919785482,CCTTAT
0.062170353089366276,TTATGA
0.062136811550444704,CCTTTG
0.06172743360171004,GGTTTT
0.06158597637035746,CCTGAT
0.06106389585225613,TGTAGA
0.061011871013885915,CATTTG
0.06076696843621304,GCGCGT
0.060631403156493985,TGATAG
0.06062746759748116,GGGCTT
0.06056258730267412,TCGGCC
0.05989228920576757,TCACGT
0.05959421009980259,TAAGTC
0.05912600539083557,TAGCGT
0.05910055818911547,GTTTCC
0.05898498732948135,GATGGT
0.058940950696826096,TGGCTG
0.058323933107478874,TGTACT
0.05827337662649484,TCAAAG
0.05781060983474634,TACGAG
0.057735939988125026,TTTAAC
0.05742890439939249,GTTCTT
0.05738832627639359,CCATAT
0.05735278931185713,TTCGAC
0.057290702314819066,GACGAT
0.05689469438367735,CCCATT
0.05668932444719307,GATCTT
0.056212807747179815,CGGGCT
0.05619721367930451,TCTTAT
0.05587468098260425,CTGTAT
0.055733843867412876,GGGTTG
0.05548868665035606,GTAGGC
0.055418026180803874,TTTGCC
0.054975955894216666,GCTAAG
0.05475518357768694,TTGATC
0.05464103244693566,GTACAG
0.05417300722377811,GAAGGT
0.05413446320673333,TAACAG
0.054125649256891825,TACCTC
0.05409888405431006,TGAGAG
0.054092023000921904,GGCTAT
0.05403731753917164,ACCATT
0.05402046681968363,TAGGAC
0.054014272386235324,TCTCAG
0.05380586697223295,TCCTTC
0.053695817260300364,GGAAGG
0.053679585966913496,TATGCT
0.0536262334369267,TGCGTT
0.053566343046659345,GCGATG
0.053400076388988776,TACGTC
0.05287221994464273,TTGCGT
0.05255875912108903,TAACCG
0.05203313425579793,GCAATT
0.0519020891747708,GTAGGG
0.05172804130591489,CGTTTG
0.05172242016969204,GTTCGC
0.05160940119653512,TTATTC
0.051453026760150296,GGGGAG
0.05074358868702624,TAGCAT
0.05073994532654224,TATAAG
0.050498770318499905,TTTTAG
0.050424966207522674,CACAAT
0.05041962430368232,GATAGG
0.050371257952509005,CGAGTG
0.05032389845680767,GATCGG
0.050270051990113,CGGAGG
0.049789648894901284,GCAAGG
0.04957061758888861,GGCATC
0.04955364393768332,GTTTAC
0.04938336310501098,CGATCT
0.04938219007458008,GAGTTT
0.04882387341013683,TTATCA
0.04854619129428416,GCCAAT
0.04745459084701263,GCCCAT
0.04735079643840411,CAACAT
0.047211107062728845,GCTCGG
0.047107486615448294,AGTACT
0.047002055970108446,CTTTAT
0.0469477810046757,TACCAT
0.04679441873854353,GCGACG
0.04673152916499423,GATTAT
0.04670125184871577,TGGCTT
0.046468998587224405,GGGATC
0.04643961941616025,GTCCAG
0.04637557742571279,AGATTT
0.04594526322765703,TGTAAC
0.04586568289442471,TTATCC
0.04586311514139117,TGAAAC
0.04553532319713467,CAGTCT
0.04535651973392733,GGGACG
0.04513079757363172,GCGCCT
0.0450039069835593,TTCGGT
0.04498443354789219,ATAATT
0.044980812685226315,TGGTAT
0.044911281825605595,TGCTGA
0.0448639575325106,CGTTCT
0.044830355972763164,CTGACG
0.04478795016519309,ATTACT
0.04466848180032901,CGAGGT
0.044639766309206415,CCCGGG
0.044555136417320576,GTATTG
0.04435787598786904,GTCTGT
0.04418656999301217,TCCCAG
0.04408535306489593,CCGCAT
0.04401409766634922,GAATGG
0.04396909052403971,GAAGTT
0.04386836490984132,TCCATG
0.043781824397243145,GCTCTT
0.0435770189557013,TCGACT
0.04289588995252979,AGGGTT
0.042732040905145915,GGGTCG
0.04266315366506207,TCAAAT
0.04234622232822922,GTTCCG
0.042169204825301246,ATAGTT
0.042105288443832045,TTCTTC
0.042091674316561876,TCTTGA
0.04191536139767156,GCAAGT
0.04179964640697874,CCCTGT
0.041758248132371875,TCGCTG
0.04140491506767257,GGGCAT
0.04132055306649628,CGTATG
0.04129562783011456,TAGATC
0.04116175475117644,TAACGG
0.040976832200480776,TTGAGT
0.04046402571046163,TCGCCT
0.04044485598612881,TGCAAC
0.0403005864967117,TTTCGT
0.03996955846622039,CAAATT
0.039961856918871975,GATAGT
0.03973299300965727,TTTGTC
0.03972666979354124,TGTGAT
0.03963843041936757,GTTCTC
0.03953329306556993,TTTAAT
0.03887093386529186,GTTCAG
0.038864855085306196,GTCGGG
0.03881274884486088,TGGGTT
0.03878871755815439,GGCTTT
0.03851657400855868,GGGAGT
0.03840762937630491,TAATCG
0.0383407378506633,GTGCCG
0.03826027416068868,ACTTTT
0.03810939888595032,GGAAAG
0.03801942689986785,TCATGA
0.037911846036218826,GTTCAC
0.03787917931798652,TCGCTC
0.03758751512459976,CTGGAG
0.037318157195835595,TAAATT
0.03717963861546377,TCCCGG
0.03680987163859609,TGTATA
0.03644250227122854,GTGGCT
0.03635468571478199,GTGTCC
0.03617904963254651,GCCCTT
0.03613071591394836,TCTCTG
0.03577934014318924,CAGCAT
0.03569081338277572,AGCAGT
0.035413690718070934,GGCCTC
0.03518966529596326,TTCAGC
0.03507005136799947,TTTAGG
0.03505383138654597,GAATTT
0.03503660370550146,GCCTAG
0.03471971607148768,TGAATC
0.03468808972861556,GCATGT
0.0346387927456523,TATCTT
0.03444880715025402,GGAGTG
0.034349319832065496,GAGGGT
0.033741952908891856,TACATT
0.03371112898951887,TCATAG
0.033652108028985495,TGAAGC
0.03351542817352497,TAGTAT
0.033351817524201834,GTCGTT
0.033297244532576466,TAGTGT
0.033008700130032466,GCAGTC
0.032970965486222116,GTATGC
0.03262783310176362,TAGAAT
0.03210946025944369,AGTTCT
0.031709521299282215,TTCAGG
0.03118990737714058,TTAATC
0.031021827562382278,GATAAG
0.03046419186681192,CCGCGG
0.030420152862737623,CTTTTT
0.0299410010064498,CATTCT
0.029912161295959735,CTTTAG
0.02966622394068293,TGGTCC
0.02964699052556086,TCTGTT
0.029627073538234877,ATCATT
0.029585431755948865,TCAAGT
0.029245191191826374,GCGGAT
0.029228375133813548,AGAATT
0.02888125129541082,CAATTT
0.028714238794077696,GTTGAG
0.028712931551111296,CTTACT
0.028632128359654688,GCTCAG
0.028256439434358186,CCAATG
0.0282517941792665,TTCGAA
0.028143951420843746,CATAAT
0.027941844794039317,TACTGT
0.02781704615707728,GACATT
0.027595201641010904,TTATAA
0.02754128925984864,TCCTAG
0.027466597545067445,CATATT
0.02734299586548017,TATAGG
0.027274489535821445,CTTGTT
0.02706493243010001,TACAGT
0.02700928117119562,TTGTCA
0.026909427199930953,TTTATT
0.026741520707103703,ACGCTT
0.026561421318435717,CTTATT
0.026278377894468824,GGCTGT
0.026082433765752908,TTTGCG
0.026058900820594096,TTGACG
0.025555168717534858,TCTATC
0.025446849040601776,TCGAGT
0.02534579578480361,ATTCCT
0.02533198863120714,TGTCCC
0.025325011828901473,GTTGCC
0.025233631767473334,TTTTAA
0.025129040187195435,TAAAGC
0.024497729669072904,CATCTT
0.024321993919768675,CATTAT
0.024321811247624264,TTAGTC
0.024313154704259387,TATTCT
0.023934877397120205,TATTTG
0.023791895190254413,TTCATT
0.023688489884236934,TGGGGA
0.023602484309730467,GTGCAC
0.023515726187626443,ACCCTT
0.02347072228153959,CCAACT
0.023216694464339886,TTGCGA
0.02320686163431282,GCGCGG
0.022693599893502267,GGTTTG
0.02251588020130042,CATCAT
0.022478556762595255,GCCTTC
0.02227792244573268,CGCTAT
0.022220738517265498,GTATTC
0.022053443953238293,TAGGTA
0.022025690667302155,TTAAAC
0.021973861100988274,GGATGT
0.021677956471908223,GACTGT
0.021474006378427578,GCTTCT
0.021410170373142738,ATCTAT
0.021219021878096142,GTTAGT
0.021190372758564592,GAGGTT
0.02111759448447577,GTTTGT
0.020663591783647146,TCAGAT
0.02060862131583799,GATTAG
0.020156657892061884,TTCCAT
0.019500739601833402,TGATGG
0.019258652408169256,CTGGCT
0.019198356998382755,GCGTCT
0.019185928636776584,GTAAAT
0.018933181359538392,CGCACT
0.018855027982643203,TGGTAG
0.018738885180344306,GGGTCC
0.018672467219739586,TTACCT
0.01865556005438921,TGGTCG
0.018479827510441322,TGGCGT
0.017998980255317144,TTCCCT
0.01792644937887685,CCATTG
0.017925794738666213,GAACTT
0.017858254764502215,CTATGT
0.01778924429892667,TAGCTT
0.017654102895093757,GCTCAT
0.01759004577945565,TCTTCT
0.017538036259598353,TGGGAT
0.017256824986824685,GAGCCT
0.017023343516595416,GTGACG
0.01686450675149463,TTTGGA
0.016811030870354467,CTAAGG
0.0162457528073231,CACAGT
0.01621472069275372,GGAGAG
0.016146491269038103,TCCTTG
0.015960149322311268,CGGTTT
0.015772296903252506,GGATAT
0.015715839499745643,GCTATG
0.01564377824445496,TGCGCG
0.01549545556189337,CAAACT
0.015217630760909946,CCAGGT
0.015214408118967076,TGTTGG
0.014994727463776066,TAGTTT
0.01488907231903428,TGCTCG
0.014853237850236517,GTAAGG
0.014838088559625215,GAGTAT
0.014719366285350304,TTAGGC
0.014397491159520725,TTTGAC
0.014166287701824893,ATTTGT
0.013818007547367476,GGCTTG
0.013812401966139067,TCTCTA
0.01378881786031671,GATTGG
0.013749509506064569,GCCAGT
0.013316561627010913,ACCGTT
0.013219069892858277,TGCTCT
0.013213487703548993,CCTGTT
0.01306543111103092,GTAAGT
0.012915011230652074,TGCACT
0.012850842657084575,TAGGCC
0.012572833613871622,CTTAGT
0.012452682379936455,TCCGAG
0.012037252753435736,TTTTTC
0.012020953331548036,AGAAGT
0.011794816443773209,AGCCTT
0.01166819746909449,AGGTTT
0.011647170965100578,CCATGT
0.01146256517321838,CACGTG
0.011076935963571075,TTACAT
0.01082533445766485,GGTAGC
0.01070351226461633,TACAAT
0.010405029629478316,TTCGCT
0.010383747226842722,GGTGAT
0.010374469367600236,CACATT
0.010051293051944996,TGGGTA
0.0098591074770041,CGACTT
0.009809178107051184,GTTGTC
0.009528827958260273,GGACTC
0.00945785935386308,CTCGTT
0.009343916219872059,TTATGC
0.009241361365892646,TCAAAC
0.008746486105663656,GGTAAT
0.00864971213540007,ATTTCT
0.008633026805536547,CGGAAT
0.007949106150819955,TCTTGG
0.007763897958212761,TGAGGC
0.007676146294735606,TCGGGT
0.007649678217213933,GGCGTT
0.0076439954795998605,GTCGTG
0.007519418507595609,CTACTT
0.007501947150474529,GGTGTT
0.007468811208274778,TTTCAC
0.0073053872196044214,GACTCT
0.007026870858188256,TTGACA
0.00685534878843178,CACGTT
0.006436855736655009,TTCCCA
0.006379731123942869,GGCTGC
0.00635269711303191,TTATTG
0.006271088644777436,TACGGT
0.006241724013909775,GTAGTG
0.006194648317943682,CATAGT
0.005982612301117936,GTGGAG
0.005866433447499523,CTATTT
0.005839492436372169,TGAGAT
0.005797664832105133,GTACCC
0.005790380776690167,AGCCGT
0.005525504543875697,TTTCCT
0.005427514838033063,TCGTAT
0.005422653423347119,CAGCGT
0.005405950581771656,TCGTCC
0.005391986527892645,TTCGTG
0.005216099389217674,TAAAGG
0.005066787143286485,AGCTGT
0.004085426653908388,TTGTGA
0.0038931116940265774,TTGGGG
0.003868510706759398,GGCAAG
0.0031463084660390056,GTCGTC
0.0031451897693316588,TGTCCG
0.0028659381566784126,TCCAGG
0.0026682358326690645,CGGCGG
0.0026219273011003482,GAAACT
0.002054998042218598,GACTTT
0.002052528517507134,GATGCT
0.0020383452977231547,CAGAGT
0.0019319295737841254,GAGTCT
0.0015684630035302084,TTACTT
0.0013857291205238115,TCCTTT
0.0012022186712710642,GTAACC
0.0011967402169770613,TCCAGC
0.0011768288505179898,TAATCT
0.0010425632401830458,TCGAGC
0.00085457640874717,TTGAGA
0.0006244217833932986,GGGGCC
0.00048036307543255325,TGACGA
0.00046349965151512747,ATCGAT
0.00036895661222924965,TGAGTC
0.0002686069457032089,GAGCGG
4.957449473192875e-05,GTACCT
-0.00011479844573543673,TGTGTC
-0.00015815894098962773,GTGCAG
-0.000232619208213743,TGGGTC
-0.00038661459132859175,TCCTTA
-0.00061054244532505,GATCAT
-0.0007385137037919051,TTATGT
-0.0011488905367443877,AGAGGT
-0.001255450968695694,TCGTCT
-0.0014514734858884007,GAGTGT
-0.0014629934861125082,GGGTTT
-0.0015332301987311659,TCGCCG
-0.0016775971967971561,GGTAAG
-0.002100294875028348,CATGGT
-0.0022699481396048354,TGTATT
-0.0022915912726143915,TTGTTT
-0.002355949299554236,ACTCTT
-0.0026725646956524025,TTACCG
-0.002753945358870193,TAAAAC
-0.002998371111253157,ATGTGT
-0.00314433837748094,GAGATT
-0.0031911364742537246,TCTTCG
-0.003221677670264689,TTTCTC
-0.0034745214348807637,GGTTCG
-0.003804688914754548,TGTGCT
-0.004088398892957898,TTAAGG
-0.0040950475182315715,TAGCCG
-0.0043623373711460306,GGACAG
-0.0044300682402808505,GGCTCG
-0.004464153926886082,TTTGAA
-0.0044883357669858745,ACGGGT
-0.0049296784840187685,GACACT
-0.005096315585904276,TGCCTA
-0.005118734449032101,TCGGTC
-0.005162154031269203,GGCGCG
-0.005833274031271094,CTTCGG
-0.006127279176727072,TCTAAC
-0.006312549203518305,TTCCTA
-0.00640211027126133,GGATTT
-0.00666661762717729,CTGACT
-0.006722039708005956,ACCGGT
-0.006859243687013076,GCAGAT
-0.007023642173863,TGATAC
-0.0070807948397463025,TTAGTA
-0.007480781758765583,GAGAGT
-0.007491712264757026,ATACCT
-0.0077393855921511654,GTTATC
-0.007763365209766062,TATCCT
-0.007868551349830926,TCAGTA
-0.00787661602457109,TCGATG
-0.00792199976921575,TTGTGT
-0.008004623862636543,CGCAGG
-0.008137968175536674,TGCTTG
-0.008440202713059411,TCGGCG
-0.008613416022676516,TTAACA
-0.008693828581284337,GTATCG
-0.008774028715752176,TTTAAG
-0.008847006219635863,TTTATC
-0.008894233272627033,TACAGG
-0.008944420345251534,TTGTTG
-0.008944821927525704,CAAGTT
-0.009043231507835595,TTAGAT
-0.009129613945438732,GTACGT
-0.009188347998895114,GAGCAG
-0.00935735661078421,TCGGGA
-0.009374137254840912,TTAACG
-0.009385156188871445,GGTTTC
-0.009661415953571327,GACTAT
-0.009848176166517335,TACCCG
-0.010007495214872004,TTGGAT
-0.010022589068271028,TAGAGC
-0.01031805885109246,TCTCAC
-0.010370092203594179,TGATCA
-0.010467549533004593,TATCAG
-0.010830684525148966,CGTACT
-0.010844004145382002,TGATCC
-0.011358191381227241,TGCGCT
-0.011752657631996666,TAAGGC
-0.011801016207178749,GCGTCG
-0.012126396837168693,GATATT
-0.012372278382570746,GTGCAT
-0.01249612876892877,CACGCT
-0.012515802591739717,CTACAT
-0.012619033921577798,TCGAGG
-0.013453861789784166,TTCCTG
-0.013469398366292983,TATGTG
-0.013472602856815867,TATTTC
-0.013517030341029525,GATGTT
-0.013697762129834878,GAAAGT
-0.013999732252436276,TTGATT
-0.014410398986208207,TCGGCT
-0.014426173980616786,GTTAGG
-0.015195703807491035,GTTGCG
-0.015832060236687765,TCCTCG
-0.015873476155655247,GGAGCG
-0.016500198480798575,TACACG
-0.0166232250179098,TCAGTG
-0.016946923533324967,CTGAGG
-0.016964259522919738,TTGGCT
-0.016967259971495053,TGGGAC
-0.0170488095558978,CGTGGG
-0.017156506687591996,GAAGAG
-0.017594651776767268,TCATTT
-0.017734355503070693,TTCACT
-0.017761376628667513,ATTGTT
-0.01779358054884821,GGCATT
-0.01789633415719007,TTGAAT
-0.017942840637782877,TGAGAC
-0.018154821241450902,GTCAGC
-0.018336629125327762,TGATTG
-0.01847650926886913,TTGTAT
-0.018503170584353162,TGCTCC
-0.018543879141191804,GTCCCC
-0.018927614035565792,TCTGCG
-0.019089956961625548,GTGTCT
-0.019114508831925853,CTGAGT
-0.01914784519242855,GTATCC
-0.019356337357287725,TGTGGA
-0.019888716088985257,AGATCT
-0.02049259759787088,TCTCCG
-0.020652120544299768,CTTTCT
-0.02091782476573819,GCTTTC
-0.02098845675943229,TAAGCG
-0.021319693206754982,CGGGTT
-0.021607387255264073,TCAGAC
-0.02189449239798629,CATTTT
-0.022205172014479482,TCGGTG
-0.022424551675465507,CTTAGG
-0.022520594136029134,GGTGCG
-0.02263383703993594,CCCCTT
-0.022756372973162183,CCGAGT
-0.02277004835990541,TGTAAT
-0.023030594769616452,CTTGAT
-0.02323011995674885,GGTTAG
-0.023243974351669323,ACCTTT
-0.023387530974394555,ATAGCT
-0.024156413076389,CGGATG
-0.024278136712543814,TGACTA
-0.02447312123646309,CTCGAT
-0.024624383355000116,TACCCC
-0.02474880666466726,TTTTCC
-0.02493490627759437,TCGCAG
-0.024959791325608258,TCCACT
-0.025055302704194732,TACATG
-0.02530277931382612,TAGCCC
-0.02532158938568011,TAAGCC
-0.025692760613615147,CGGGAT
-0.025777419803981617,GCTCCG
-0.02593131609410203,TCTCTT
-0.025992451304551203,TCCGTT
-0.02629617934871065,CCCACT
-0.02636571897405734,TCCCTA
-0.02660021590946332,GTAAGC
-0.026738791698626366,TAACTT
-0.02674754548647395,TAAATC
-0.02690542367487252,TGTGGG
-0.026961236847204063,TCCGAC
-0.027045244948272255,TTACAG
