Weights,revcomp
-0.02711599913455118,TACAAC
-0.02723661884996464,TCCTAT
-0.027432455786466785,TTGGAA
-0.027504102601835955,GCAGTG
-0.028272003920292037,ATTGCT
-0.029215157675796622,TAATAT
-0.029493883258564228,CTAAGT
-0.029638815525786493,CCTATT
-0.029647791882802955,TCGTTT
-0.029709404369203475,GTGCTG
-0.030179671891061834,TTAACC
-0.030247504647410196,CGCGCT
-0.030421740993430257,TGGTCT
-0.0305154816078562,ATGGCT
-0.030607661283224993,GCCTGT
-0.03065236738868558,TAAGTG
-0.030776947851287113,ACGTGT
-0.0308208583217218,CCAATT
-0.03107412426444576,TTCGTT
-0.03140811931094849,GCGTTC
-0.031528851212406346,GTCCCT
-0.03155317919127819,GCACTT
-0.032321075029965236,TCTCGA
-0.032850574525349924,CAGCCT
-0.03375868500761563,GACCCG
-0.03382503024771798,TTTTCG
-0.033851750322199725,GAGACT
-0.03422489443779886,GAGAAT
-0.0343271604434743,TGTTCG
-0.034373431466680975,TATACC
-0.03490615253865675,TCATCT
-0.03544324855297132,GGTCGG
-0.035445335972041934,GTAGCG
-0.03565405252768208,TGTGTA
-0.03634247881463537,GCGGTG
-0.036485684229787235,TTAGTG
-0.036489987445379304,CTGATT
-0.03672566786832229,AATCTT
-0.03685549370147683,CTACGT
-0.03687193677678938,TTTATA
-0.03697304980038348,CTTATG
-0.037235893067279695,CAGGTT
-0.037312162934853815,TCAATC
-0.03740422196478166,TCGATC
-0.03751217313931154,TTAGGT
-0.037542371887825235,GACTCG
-0.03835448775711591,TATCAT
-0.03843666492128529,CGTGCT
-0.038451446361295494,TCAAGG
-0.038888142283492085,TCTTAC
-0.038905046029871757,TCATGG
-0.03927130721337361,TTTCCG
-0.03930384797112285,CACCGT
-0.03933962748854005,GTGTAT
-0.039736181221216,TCGTAG
-0.03996800021045421,TGAACC
-0.040472154535174984,CTTAAT
-0.04078484183556026,GTAACG
-0.0411904165978286,TCCCAT
-0.041347801495724854,GTATTT
-0.041393913690916696,TCACGG
-0.041593420570622534,TACGGG
-0.041829816746539426,GGACTG
-0.041880525762095895,TTTGGG
-0.04190775140066416,TGGGCG
-0.042295969830823024,TTCGTA
-0.0424573261942762,CGGGCG
-0.04245771681945996,GAATGT
-0.042543004756148105,CTGTCT
-0.04273519010774957,TGCACG
-0.042785996329022156,ATCTCT
-0.04310571134275021,TTGGTA
-0.044136146343464334,TCAATG
-0.04420677390673326,CCCAAT
-0.04421236764259078,GATACG
-0.04486313848399432,GGTTGC
-0.04489528752662173,GGTACC
-0.04491247586124852,GAGAAG
-0.04513668047011874,TGATCT
-0.045168681038704674,TTTAGT
-0.04539863272769687,TCCATA
-0.04552006603925574,GTTGGC
-0.04558785298385852,CCACTT
-0.04561933929909317,GTCTAT
-0.04592150856999137,TGCAGA
-0.04619185876033802,TGTGCC
-0.04694043831197758,TCTCGC
-0.046999852842776836,AAGCTT
-0.04716307220677231,GTGCGT
-0.04734835840438765,CTGATG
-0.04745922625495972,AGACTT
-0.04753033886451968,CGTCCG
-0.047595256482101396,TCGGTT
-0.04779453983575845,AATATT
-0.048159374161213825,CATATG
-0.04825826098330779,TATGAT
-0.0483485724884336,TTCTAA
-0.048494616911730126,GATTTC
-0.0486206093585353,GGCGAG
-0.04863967090596707,GCTAAT
-0.04884827331798026,GTGTTT
-0.048850656992128066,TCCCGT
-0.04886884730020994,CCGGAT
-0.048943496716262316,GAACGG
-0.04900282551096396,GTACTT
-0.04911290866167427,TTAGTT
-0.04935513331332174,TCCAAT
-0.04991851106873606,AGTGCT
-0.04995851474972686,GAGCTT
-0.05030871543141517,GGTACG
-0.050670590958588335,TCTATT
-0.05075251278204788,GCCGGG
-0.05091732016450394,ATCGTT
-0.05158916921073961,GCGGGG
-0.05181263834710898,CGGTAT
-0.05185494396633501,GAAGGG
-0.05190255994533842,TCTGAT
-0.052002445348103804,TCTGGA
-0.05221391028324299,TCTACG
-0.052381960446427456,GCCCGG
-0.05238762247901676,TGTTGT
-0.052493469869246336,TTAAGC
-0.05254254944657485,CGCATT
-0.05285041378244815,ATAAGT
-0.053001943562601565,TGGTTT
-0.05308730464671823,AATGTT
-0.053574109862993186,AATTTT
-0.05363870327990938,GTTTAT
-0.05365982564462944,TAAATG
-0.053877796572753794,TCCCCT
-0.05408832257532314,AAATTT
-0.054094320508209205,TTGTTC
-0.054129874196916186,TGCTAG
-0.05459353824767363,CGGGGT
-0.054984601546985465,CTTTGG
-0.05501425664830784,TTCGAT
-0.05570013031544321,GCAATC
-0.05574806096027339,GCGAAT
-0.05592394447471401,TACCTT
-0.05627435014625225,GAAACG
-0.05683788739023326,GTCTTG
-0.057014893098588586,TGTCTT
-0.05713047445574052,GAATCG
-0.057706258979770164,GACCTG
-0.05775352943512928,CGGTGG
-0.057833636006518474,TGAAGA
-0.05812789869884688,GCATGC
-0.058130884552006,TCGTAC
-0.0585703929733794,CGTGAT
-0.058766715046828066,TGTTAT
-0.05944684862060777,GTGAGC
-0.05953315288655475,TACGCG
-0.05973707852532528,ATGCTT
-0.059792084695686094,TTTAAA
-0.059902086410808214,TTGTAG
-0.05991582901029166,GGCACG
-0.05995959569097008,CTCCCG
-0.060065336547229085,CGCCGG
-0.0602391904994686,TCTTTA
-0.060652999359997656,AGTCTT
-0.060901480641090265,TTGCTG
-0.06112769118848279,GCGCTT
-0.061147202599748866,GTCAAG
-0.06132542105606119,TGTATG
-0.0613817941096167,TTCTTA
-0.06154402378132916,GGATTC
-0.06163466870840685,CTAACT
-0.06211387573264792,TGCATG
-0.06221250610119852,TAACTC
-0.06235230927305349,GACCAT
-0.06258594159349326,GCCTCG
-0.06263231183967319,TGCGAC
-0.06294819737765243,TCAGTC
-0.06314753377014183,ATAACT
-0.06318614412498595,CGTCTT
-0.06320573134810277,GGGCCT
-0.06340463342969285,ATTGGT
-0.06341154078308145,TAATTG
-0.0635374612003339,ACGCGT
-0.06356329229590355,TTAGGG
-0.06366904799573718,TGTGTG
-0.06394963917915723,TTTGTG
-0.06432872479707873,TGAGGA
-0.06491195381100894,AACTTT
-0.0654187289744067,TACGCC
-0.06558246179072856,ATCACT
-0.06567372965701979,TACGTG
-0.06598425812898026,TATATG
-0.0660446731043978,GGTTCT
-0.06613342667259443,GTTGGG
-0.06631830951608642,CTCTAT
-0.06635168495045086,GTCATG
-0.06642521611290368,TCGGGG
-0.06681724740506366,GGGGAT
-0.06706771224152602,GCGACT
-0.06748101902856518,TTAGAG
-0.06767520280630915,AGAGTT
-0.06772495749949593,GTACGG
-0.06773495004385857,TAAAGT
-0.06775741292643017,TAAAAG
-0.06803987193738319,GATCGT
-0.06815265068019594,ATCCCT
-0.06829831536842683,GTATGT
-0.06830056703722216,ACAGTT
-0.06854371853997603,TCTAAG
-0.06864693421319518,GTATAC
-0.06892801556092078,TATGGT
-0.06911381276308552,AACGTT
-0.06924030140454862,GAGTGG
-0.070079705690942,GTCCTT
-0.0701583500559246,GAAAGG
-0.0703945007244659,CGAAGG
-0.07058143330757093,TCGTTA
-0.0706506207997267,CGAGGG
-0.07104006334507071,TGCTTC
-0.07109222539037408,GTCGCG
-0.07113268238696982,TAGGTC
-0.07156778712615393,TTATTT
-0.07158377181491739,GACCAG
-0.07242647469517577,TCCGCG
-0.07270111009227449,TGGACC
-0.07285050613930495,TTTCTG
-0.0732505470272598,TCAATA
-0.07362915878538406,CCGTAT
-0.07415535470689015,ATTCTT
-0.07455382708617794,AGTTGT
-0.07460877062010288,TAACGC
-0.07463169296160589,GTTCCT
-0.07475797933936651,ATGTCT
-0.07478157053249407,TACTTG
-0.07529894464027838,CATCCT
-0.07558415935169997,GCACCT
-0.07584782214815443,CCGTCT
-0.07591953363901235,CTTCCT
-0.0761386669633082,GGGACT
-0.07630177898795104,TTATCT
-0.07632412755410634,GAGTTC
-0.07667170001956171,TCCGTA
-0.07678725876376323,CTCCTT
-0.07692725324058847,TATCTG
-0.07705499076439132,AAGTTT
-0.07705619479748921,GAGACG
-0.07709839956884992,GTATCT
-0.07710284965549476,GCCTAT
-0.07726640982855318,TATTTT
-0.07735392001045174,TATCTC
-0.07761111503725901,GCGTTT
-0.07775225429092597,TTACCC
-0.07786124684027862,GCGATC
-0.07861318960720869,TCGCTT
-0.07870980333008233,GTTACC
-0.07885068367705125,TTCAAT
-0.07890405611688861,CTCAGG
-0.07937894521920773,TCCATT
-0.07978629431697729,GTTTCG
-0.08040566955104667,CTTTGT
-0.08045154817271144,TTGGGC
-0.08172395257637484,TTTGTA
-0.08194966190831689,CGTGGT
-0.08196253790949651,GGCGTG
-0.08216760779824804,GTATAT
-0.08232015137873028,TGAAGG
-0.08239372292036858,GTCGAT
-0.08269715057072861,TGCCGT
-0.08273305596178386,TAGCTG
-0.08351996980005102,TGACGG
-0.0839304794471192,CGATGG
-0.08394941406839478,GGAGGT
-0.08452600981813659,TACATC
-0.0845701176313056,GCTGAT
-0.08458582706996716,AGCGGT
-0.08461546270459394,TGATTA
-0.08463417459303307,GGGTGT
-0.08474510677323933,TCACAT
-0.08483925916947596,CATACT
-0.08548433769817704,TCCATC
-0.0854866401456533,ATTTAT
-0.08560827255828578,TCTCGG
-0.08568585847873109,AGTTTT
-0.08570964218974154,CTCCAT
-0.08601726949377457,GGCTAG
-0.08630256493136604,TTGGTG
-0.08651145924677558,GGGATG
-0.08719115682449585,GACGTT
-0.08746668311461424,CATGCT
-0.0875275183693021,GATGCG
-0.08773271484794144,GAGCTG
-0.08776040984964197,GCATTC
-0.08801029778081487,TTTTCA
-0.08882090178245113,GCATGG
-0.0890081580587163,TGAACT
-0.08938704402550578,CCTAGG
-0.09007175814192542,GACCGT
-0.09010962102451292,CGAACT
-0.09049852881315704,TCGACG
-0.09065576009633611,TCCAAG
-0.09092421398723018,TGACTT
-0.09094121437652869,GGGGGT
-0.09162048744415024,GGGCCC
-0.09168087954020074,TCTCCC
-0.09195301558463523,GTCTCG
-0.09227734024892312,TGGATT
-0.09229003281485677,TGATGT
-0.09282413860850662,CCATTT
-0.09318006028149461,TTCGAG
-0.09327221014438242,TAGTTA
-0.0933015902072841,TTAATA
-0.09343650964470566,GACGCG
-0.09344348780083017,GTTAAG
-0.09373263125804535,TAACCT
-0.09379495067675472,CGACGT
-0.09452473205145923,ATTGAT
-0.09468794257694309,GGTCCC
-0.0947941005755522,TCATTG
-0.09494977327502518,TCCTGA
-0.0949830274459539,TAAGGT
-0.09513302720846177,TGTTTA
-0.09532158648735488,GGAAGT
-0.09535038908702724,TAACGT
-0.09556021584024041,GTTCTG
-0.09562534812891997,TTCTAG
-0.09579983779186473,ATACTT
-0.09582705498554155,TCTGTA
-0.09708262373313681,TAATAG
-0.09757512963239867,CTTCTT
-0.09787810200530614,CTTCAT
-0.09829955359298664,TACTCT
-0.09847229896132377,GGCCCT
-0.09900309119594311,ACATGT
-0.09914108461539135,TATAGT
-0.09916299631342242,CCGTGG
-0.09919546711231089,ATGCCT
-0.09920492316394529,GTGAGG
-0.10011620117368834,TAGGCT
-0.10024846105406253,TCAGTT
-0.10103066246870139,GTCCGT
-0.10157439104074338,TAATTA
-0.10163021210610125,TAAGTT
-0.10177878640858624,ACATTT
-0.10178912901034111,GTACGC
-0.10192724208662252,GGCTGG
-0.10197684741084108,TGGATG
-0.10258445556755783,GGTATG
-0.10261804764887408,ATATGT
-0.10268584371452574,TGCCAG
-0.10282307865354808,GGATCG
-0.10315164528252461,TAACTG
-0.10318577857173156,GGGTAT
-0.10382804644366031,TCTTCC
-0.1038664348396755,TCCACG
-0.10399198023151181,TTTTTG
-0.10451781358376762,TCCGGG
-0.10483730564384623,GTCAGG
-0.1055624622104564,GCGGGT
-0.1057372364816329,GTACAT
-0.10583143007805107,TGGCCT
-0.1058474280263724,GATCCT
-0.10586245628307833,CTCACT
-0.10597500468406684,GATATC
-0.10628971796759021,GTGGGG
-0.10663118947616257,CACACT
-0.10699651208165961,TTTCTT
-0.10747237685176991,GCCCAG
-0.10852312666343471,GAACAG
-0.10945887524652884,TATCGT
-0.10948305295495182,CAGCTT
-0.10970171155490736,TTCCGG
-0.10976212729771828,TGACTG
-0.109924798669945,GCTCTG
-0.11021796726737645,CCGCTG
-0.11035563665592249,TTCAAG
-0.11040625610973848,GACTTG
-0.1107470418878577,CATTGT
-0.1110117886582336,GGTCGT
-0.11124222351379152,GTGCTT
-0.11127538657033549,GCTGAG
-0.11134846794872176,ATGTTT
-0.11151276961110135,GACGAG
-0.1118999334236153,TAGCTA
-0.11223720816374164,TCACCG
-0.11237074405169305,TCAGGG
-0.11373849031265898,CGAGAT
-0.11605335587315384,CCATGG
-0.11657625102530536,TCTAGG
-0.11690218940381146,GTGTGT
-0.11694698914486772,TCTAGA
-0.11775398164354406,GGGTTC
-0.11852734565457716,GATGTG
-0.11870852064436528,TCAGGT
-0.12004866765608217,TAGACC
-0.12020839036213314,TAATTC
-0.1202447573109448,GTTCAT
-0.12025753767012134,AGGCGT
-0.12038874576298905,TACAAG
-0.12039070233982396,ATTCAT
-0.12082071330380438,GGACCT
-0.12102574911518153,GTAGAT
-0.12127905761250354,TTTGAT
-0.12153585569272704,GCTTAT
-0.1217990860410368,GGTCTG
-0.12184332236976597,CCGGCT
-0.12196515081595452,GTCTAG
-0.12203235231764697,TCGAAG
-0.12213548885179913,TGAGCC
-0.12266562111439795,TGCGAT
-0.12272991796337072,TCGTTG
-0.12295514484906282,TAGTCC
-0.12368551666755308,GAGGCT
-0.12432811086143927,TCCGCT
-0.12483656667959458,TGGTAC
-0.12534322553047778,GACAAG
-0.12535126894457133,GTGGGT
-0.1255344847882824,TGGAGT
-0.12558499460622352,CTCGGT
-0.12730024644558285,CTTAAG
-0.1273258426312894,TCTATA
-0.1276310810228345,TACACT
-0.12767760940674425,GTTGCT
-0.12794690106636702,GACTTC
-0.12827100272553316,ACCTGT
-0.12832482020734343,GAAGAT
-0.12871641277042248,TCCTCC
-0.12874966156860063,CAGCTG
-0.1290102683414007,TCTGAC
-0.12955561520445283,TCCCTT
-0.1295923617363115,TTTCGG
-0.1305192658693941,TCTTTT
-0.13072894886193423,ATCGCT
-0.13078901630037287,TGTTGA
-0.1310264772687317,ACTAGT
-0.13173607617736607,GATCTC
-0.1319020245955369,TCATAT
-0.13236337936011283,TGAATT
-0.1326525026242586,CAGGGT
-0.1332598398382563,TGATTC
-0.13363358976231338,GGCCTT
-0.1337629555683742,AGGATT
-0.13379554108448968,GTCCTG
-0.1338852369583782,TTTCAT
-0.13407024100322665,TCCCAC
-0.13496873261042142,TGGGCA
-0.13533911954598557,GATTGT
-0.13547552153915254,TTCAGT
-0.13564122398455372,GCGTGG
-0.13578400205836205,TAGGAT
-0.13600558131968862,TTGGTC
-0.13603344373993229,ATATAT
-0.13656288882556286,ATCAGT
-0.13737704074716064,TTTATG
-0.13870134877152238,TATTTA
-0.1391293349846484,TTCTCG
-0.13923878673025797,GGTTGG
-0.139706978428036,GGCCGT
-0.14081915783868465,CTAGCT
-0.14108767830349495,CATGTT
-0.14124906551557828,CAGAAT
-0.1412818018384034,TAATGT
-0.1413706732980682,CAACTT
-0.14141196139191015,TTTTTA
-0.14169960397690454,TACGTT
-0.14194873167054195,CTTGCT
-0.14201270426514775,TCACAG
-0.14227711963680206,GGTATC
-0.1424262677947063,TACTCG
-0.14254893027903806,ATCTTT
-0.1431925626330955,TTCTAT
-0.1433193517986971,GTCTGG
-0.14433957349032822,CGGTCG
-0.1448382673457205,TAGGGT
-0.14540527886068616,GACGTG
-0.1455997756526186,GAGTAG
-0.1462530485027452,CGGGGG
-0.14647676547982488,TCACGC
-0.14691292357722277,GTCCAT
-0.14722221899796245,TCTGGG
-0.14750633190715062,TAGCAG
-0.1475635264940676,TGGGAG
-0.14843452243653094,GTCGAG
-0.14859966471085487,GCGTGT
-0.14862014985652638,TAGGTT
-0.14970821672602172,GATCCG
-0.15041949617567665,CAAGAT
-0.15046634708518694,GATGAG
-0.1510133048206381,GGCATG
-0.15136896026786179,CGTATT
-0.1517603553184051,CCTCGG
-0.15335509436197003,TATTCC
-0.15387220546495678,TGCGCA
-0.15464589419471997,TCAGAG
-0.15507118050119764,CGTACG
-0.15507640000476763,ATGGGT
-0.15515339693290706,TTATTA
-0.15568336573234398,GTGCCT
-0.1558256210524418,TGTACC
-0.1560577933248969,TCTCTC
-0.15614225903375337,TGAGTA
-0.15701442874809274,TAGTAG
-0.157844180555021,GGGCGG
-0.1590354341759891,TCACTT
-0.16014355062955582,TCGTGA
-0.16028929491967997,GCTACT
-0.16054345503812079,TTTAGA
-0.16057498360393074,CTGTGT
-0.16074643426266444,TCTGTG
-0.16192544397003888,GACAGG
-0.16217365325192631,GCCCCG
-0.1634748032321709,TTTGCA
-0.16402380196250818,TTAATG
-0.16448071371920223,TGAGGG
-0.16480781062179106,ACACTT
-0.16578919110205495,ATGATT
-0.16586654032065387,GACCCT
-0.16623075637893606,CTCTGT
-0.1663146674676479,CTGCTT
-0.16652139519867637,TAAGAT
-0.16670068400847524,ATTATT
-0.16742256771382588,GGGATT
-0.1674598850150102,CCCGAT
-0.1676871590454936,TTACTA
-0.16787048552212447,TCAACC
-0.16817149480220553,TCTGAG
-0.16883921253008316,TTCAGA
-0.16963263303284293,TTCTTG
-0.16986701492861664,TATATT
-0.1707743116747997,GAAGCT
-0.1710343436396213,CGTCGT
-0.17108041945019323,TATGTA
-0.17138977198846492,GGAGTT
-0.17169156191181772,TGGGGG
-0.17184252042601303,CTGGTT
-0.1727474410531219,TCTCAT
-0.1738719662876796,GCCTCT
-0.17388009167071528,CCAGCT
-0.1739595012750654,TGTCTA
-0.1750038334105782,ATGGAT
-0.17545049276128746,CTGCCT
-0.17597018323481575,GACCGG
-0.17597846907160888,TCGAAC
-0.1763136686236953,TGACAG
-0.17666420445088454,TCACTG
-0.17736356783374668,TAGACG
-0.1792106608839718,GCGTAT
-0.17949819797538077,CGTGTT
-0.1798100866942867,TGCTCA
-0.18031632765747763,TTAGCA
-0.18047679411228934,GGCTTC
-0.18087571627624646,GCATCT
-0.18151215928368458,GTGCGG
-0.1830000120078924,CCGGGG
-0.18320843673901988,TTTGAG
-0.18353323907202249,CGACGG
-0.18402956452763358,GAGGAG
-0.18448036747392246,TTCGCG
-0.1846817356187455,TAGATT
-0.1855002060887411,TCCTCT
-0.1860351263604935,TTACTG
-0.18793919761116668,GACTGG
-0.18803133084501175,TTCGGC
-0.1885578580673335,TATCTA
-0.1889934238121854,ATATCT
-0.18929530552043752,GGTAGG
-0.19107319036235995,GCAGCT
-0.1914195067977136,TTCCCC
-0.19204146486599982,TGAATA
-0.19209950775257553,TATATA
-0.19261581610720246,TGGGGT
-0.1934675072554441,CTACCT
-0.1938067814780201,GCCGTG
-0.19393157446291778,GGCAGG
-0.1954548634308814,GCTTGT
-0.1958758682066432,TGGATC
-0.19628698598290656,ATTAGT
-0.19750668831398177,CTCTCT
-0.19821086352426806,CCAGAT
-0.19897992675466147,TAACCC
-0.19931503865570677,TCACCC
-0.200082712775099,ACGGTT
-0.20217438384132,TAATTT
-0.20383450048926507,GCCAAG
-0.20457954792140667,AGTAGT
-0.20462732723128094,GGGGTG
-0.2052483865500391,CTCATT
-0.20584309198122044,GGGGCT
-0.20619335923960136,CCCTAT
-0.20777835210481704,CCGGGT
-0.20798823070998873,GAACCT
-0.20859952313230262,TTGGGA
-0.20918023921499446,TTGCTT
-0.21006968649963165,TGGTTC
-0.21168532600255457,TCAAGC
-0.21206717229480865,TTTACG
-0.21259492239394653,GACGGG
-0.2132362169180197,GTAATC
-0.21451539758757923,TTTTTT
-0.21463436638259314,TGAACG
-0.2153731938596045,TACCTG
-0.21548492558012833,TGCCTT
-0.2176506867956057,ATTAAT
-0.21883778522106875,GGTGTG
-0.21925285613933299,ATCTGT
-0.2197112235374965,GGGTAG
-0.22364201635892436,GGGGTT
-0.224512020256694,GGGTCT
-0.22614642785573294,GCCATG
-0.22640899015444202,CTCGCT
-0.22977905490283912,TGCCCG
-0.2299864155988483,GAACGT
-0.23411065837032757,GATGGG
-0.23625919571643064,TACTAT
-0.2384320942774984,TTTGTT
-0.23997210912793074,AGGAGT
-0.2406075225274009,GTCACG
-0.241161985441304,TCGATT
-0.2421020817206509,TCATCG
-0.2421959962513751,ATTTTT
-0.2436305590237354,GCTGGG
-0.24488206603569115,GGGTGG
-0.24587592896563376,TCACCT
-0.24689573640510812,GCCGCG
-0.24765926179696757,TGGTGT
-0.25485620575907003,TTGGCA
-0.2558650702125762,CTATAT
-0.25761046733750453,TGTTTG
-0.2580250149981421,TTTTGT
-0.2584143101173812,AGGGCT
-0.25913898996680435,TATTGT
-0.2599330218531758,TTCTTT
-0.2625325014843946,TCAATT
-0.2625512100083601,ATATTT
-0.2634981139107492,GGTGGG
-0.264879182604977,GGATAG
-0.2668854909889582,TCCCTG
-0.2674121403743208,GCCGAG
-0.2677883895402885,TAGCCT
-0.270358047334162,GAACAT
-0.2708835980097146,TATAAT
-0.27199057072862903,TACTTA
-0.2730110219201387,TCAACT
-0.27847049873135765,GCACGT
-0.2801913544804596,GAGGTG
-0.2803073201973868,TTATAT
-0.28109438627273875,TCTTTC
-0.2815590976441372,CGAGCT
-0.2818222098777632,CCAGTT
-0.28708664799392625,TGACCT
-0.28927069761563956,CCTGGG
-0.29052837752809424,TACGAT
-0.29351066381891094,CTAATT
-0.29410638948996537,TGAGGT
-0.2981341384666147,GAGATG
-0.3025844628601491,GGAGGG
-0.30619365619565697,CGAATG
-0.306631265178071,ACTTGT
-0.3066918131100202,TGCCTG
-0.3067216381668112,GCTCGT
-0.30720253928508057,GGCGGG
-0.3136467834085157,GACACG
-0.31464972502804345,GCCCTG
-0.3148828054847639,TGCGTG
-0.3161421654356063,GCCTGG
-0.3210165391378022,GCTCCT
-0.3224573493870651,GGGCTG
-0.32573354900650353,TTGGAG
-0.32945302441667673,TACTAG
-0.33168895066437837,GACATG
-0.33291756222186797,GTTGTG
-0.33341791323304176,TGTCGA
-0.3338144004801861,GGATGG
-0.3367565371337216,GCATAT
-0.34213825303455936,CTAGTT
-0.357116346328952,GCCCCT
-0.35730995842436203,GACCTT
-0.3661164365171727,CGTAGG
-0.36952943490695234,CCGATT
-0.385102272078947,GAGGGG
-0.38801002758687747,TATTAT
-0.3888171707703124,GAGAGG
-0.3959610214863893,GGGAGG
-0.415240904889954,TAGGGC
-0.496171854726552,GGGGGG
-0.513582607507088,TGGCCC
-0.5249277532463587,GACTAG
